"name"	"classification"	"processCreated"	"pid"	"exitCode"	"runtimeMs"	"workingDirectory"	"command"	"screenshotCount"	"screenshots"	"bootstrapLogs"	"stdout"	"stderr"
"DX12_same_a050_050_reverse_mode5_front"	"APP_EXITED_ZERO_CAPTURED"	"True"	"173476"	"unreported"	"1755"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency\15_Transparency.exe --d3d12 --transparency-mode=5 --avboit-auto-capture --avboit-capture-hide-ui --avboit-capture-frame=60 --avboit-fixed-delta=0.0166666667 --avboit-random-seed=1337 --avboit-output-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic --avboit-commit-sha=fd47644c --avboit-test-scene=same_slice --avboit-test-case=same_a050_050 --avboit-submit-order=reverse --avboit-transmittance-direction=front --avboit-bootstrap-log-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap"	"1"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_Mode5_1920x1080_Debug0_Dirfront_Mul1.0_Frame60_fd47644c_Scenesame_slice_Casesame_a050_050_Orderreverse_Layerall.png"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap\avboit_bootstrap_20260628T134609_173476.log"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_a050_050_reverse_mode5_front.stdout.txt"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_a050_050_reverse_mode5_front.stderr.txt"
"DX12_same_three_a020_060_080_mode0_reference"	"APP_EXITED_ZERO_CAPTURED"	"True"	"167268"	"unreported"	"1786"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency\15_Transparency.exe --d3d12 --transparency-mode=0 --avboit-auto-capture --avboit-capture-hide-ui --avboit-capture-frame=60 --avboit-fixed-delta=0.0166666667 --avboit-random-seed=1337 --avboit-output-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic --avboit-commit-sha=fd47644c --avboit-test-scene=same_slice --avboit-test-case=same_three_a020_060_080 --avboit-submit-order=normal --avboit-bootstrap-log-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap"	"1"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_Mode0_1920x1080_Frame60_fd47644c_Scenesame_slice_Casesame_three_a020_060_080_Ordernormal_Layerall.png"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap\avboit_bootstrap_20260628T134611_167268.log"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_mode0_reference.stdout.txt"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_mode0_reference.stderr.txt"
"DX12_same_three_a020_060_080_perm012_mode5_legacy"	"APP_EXITED_ZERO_CAPTURED"	"True"	"172368"	"unreported"	"1731"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency\15_Transparency.exe --d3d12 --transparency-mode=5 --avboit-auto-capture --avboit-capture-hide-ui --avboit-capture-frame=60 --avboit-fixed-delta=0.0166666667 --avboit-random-seed=1337 --avboit-output-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic --avboit-commit-sha=fd47644c --avboit-test-scene=same_slice --avboit-test-case=same_three_a020_060_080 --avboit-submit-order=perm012 --avboit-transmittance-direction=legacy --avboit-bootstrap-log-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap"	"1"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_Mode5_1920x1080_Debug0_Dirlegacy_Mul1.0_Frame60_fd47644c_Scenesame_slice_Casesame_three_a020_060_080_Orderperm012_Layerall.png"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap\avboit_bootstrap_20260628T134613_172368.log"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm012_mode5_legacy.stdout.txt"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm012_mode5_legacy.stderr.txt"
"DX12_same_three_a020_060_080_perm012_mode5_front"	"APP_EXITED_ZERO_CAPTURED"	"True"	"174624"	"unreported"	"1753"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency\15_Transparency.exe --d3d12 --transparency-mode=5 --avboit-auto-capture --avboit-capture-hide-ui --avboit-capture-frame=60 --avboit-fixed-delta=0.0166666667 --avboit-random-seed=1337 --avboit-output-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic --avboit-commit-sha=fd47644c --avboit-test-scene=same_slice --avboit-test-case=same_three_a020_060_080 --avboit-submit-order=perm012 --avboit-transmittance-direction=front --avboit-bootstrap-log-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap"	"1"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_Mode5_1920x1080_Debug0_Dirfront_Mul1.0_Frame60_fd47644c_Scenesame_slice_Casesame_three_a020_060_080_Orderperm012_Layerall.png"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap\avboit_bootstrap_20260628T134615_174624.log"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm012_mode5_front.stdout.txt"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm012_mode5_front.stderr.txt"
"DX12_same_three_a020_060_080_perm021_mode5_legacy"	"APP_EXITED_ZERO_CAPTURED"	"True"	"175720"	"unreported"	"1761"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency\15_Transparency.exe --d3d12 --transparency-mode=5 --avboit-auto-capture --avboit-capture-hide-ui --avboit-capture-frame=60 --avboit-fixed-delta=0.0166666667 --avboit-random-seed=1337 --avboit-output-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic --avboit-commit-sha=fd47644c --avboit-test-scene=same_slice --avboit-test-case=same_three_a020_060_080 --avboit-submit-order=perm021 --avboit-transmittance-direction=legacy --avboit-bootstrap-log-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap"	"1"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_Mode5_1920x1080_Debug0_Dirlegacy_Mul1.0_Frame60_fd47644c_Scenesame_slice_Casesame_three_a020_060_080_Orderperm021_Layerall.png"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap\avboit_bootstrap_20260628T134616_175720.log"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm021_mode5_legacy.stdout.txt"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm021_mode5_legacy.stderr.txt"
"DX12_same_three_a020_060_080_perm021_mode5_front"	"APP_EXITED_ZERO_CAPTURED"	"True"	"172452"	"unreported"	"1764"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency\15_Transparency.exe --d3d12 --transparency-mode=5 --avboit-auto-capture --avboit-capture-hide-ui --avboit-capture-frame=60 --avboit-fixed-delta=0.0166666667 --avboit-random-seed=1337 --avboit-output-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic --avboit-commit-sha=fd47644c --avboit-test-scene=same_slice --avboit-test-case=same_three_a020_060_080 --avboit-submit-order=perm021 --avboit-transmittance-direction=front --avboit-bootstrap-log-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap"	"1"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_Mode5_1920x1080_Debug0_Dirfront_Mul1.0_Frame60_fd47644c_Scenesame_slice_Casesame_three_a020_060_080_Orderperm021_Layerall.png"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap\avboit_bootstrap_20260628T134618_172452.log"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm021_mode5_front.stdout.txt"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm021_mode5_front.stderr.txt"
"DX12_same_three_a020_060_080_perm102_mode5_legacy"	"APP_EXITED_ZERO_CAPTURED"	"True"	"175732"	"unreported"	"1763"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency\15_Transparency.exe --d3d12 --transparency-mode=5 --avboit-auto-capture --avboit-capture-hide-ui --avboit-capture-frame=60 --avboit-fixed-delta=0.0166666667 --avboit-random-seed=1337 --avboit-output-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic --avboit-commit-sha=fd47644c --avboit-test-scene=same_slice --avboit-test-case=same_three_a020_060_080 --avboit-submit-order=perm102 --avboit-transmittance-direction=legacy --avboit-bootstrap-log-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap"	"1"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_Mode5_1920x1080_Debug0_Dirlegacy_Mul1.0_Frame60_fd47644c_Scenesame_slice_Casesame_three_a020_060_080_Orderperm102_Layerall.png"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap\avboit_bootstrap_20260628T134620_175732.log"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm102_mode5_legacy.stdout.txt"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm102_mode5_legacy.stderr.txt"
"DX12_same_three_a020_060_080_perm102_mode5_front"	"APP_EXITED_ZERO_CAPTURED"	"True"	"175676"	"unreported"	"1737"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency\15_Transparency.exe --d3d12 --transparency-mode=5 --avboit-auto-capture --avboit-capture-hide-ui --avboit-capture-frame=60 --avboit-fixed-delta=0.0166666667 --avboit-random-seed=1337 --avboit-output-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic --avboit-commit-sha=fd47644c --avboit-test-scene=same_slice --avboit-test-case=same_three_a020_060_080 --avboit-submit-order=perm102 --avboit-transmittance-direction=front --avboit-bootstrap-log-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap"	"1"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_Mode5_1920x1080_Debug0_Dirfront_Mul1.0_Frame60_fd47644c_Scenesame_slice_Casesame_three_a020_060_080_Orderperm102_Layerall.png"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap\avboit_bootstrap_20260628T134622_175676.log"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm102_mode5_front.stdout.txt"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm102_mode5_front.stderr.txt"
"DX12_same_three_a020_060_080_perm120_mode5_legacy"	"APP_EXITED_ZERO_CAPTURED"	"True"	"166836"	"unreported"	"1741"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency\15_Transparency.exe --d3d12 --transparency-mode=5 --avboit-auto-capture --avboit-capture-hide-ui --avboit-capture-frame=60 --avboit-fixed-delta=0.0166666667 --avboit-random-seed=1337 --avboit-output-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic --avboit-commit-sha=fd47644c --avboit-test-scene=same_slice --avboit-test-case=same_three_a020_060_080 --avboit-submit-order=perm120 --avboit-transmittance-direction=legacy --avboit-bootstrap-log-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap"	"1"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_Mode5_1920x1080_Debug0_Dirlegacy_Mul1.0_Frame60_fd47644c_Scenesame_slice_Casesame_three_a020_060_080_Orderperm120_Layerall.png"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap\avboit_bootstrap_20260628T134624_166836.log"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm120_mode5_legacy.stdout.txt"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm120_mode5_legacy.stderr.txt"
"DX12_same_three_a020_060_080_perm120_mode5_front"	"APP_EXITED_ZERO_CAPTURED"	"True"	"173988"	"unreported"	"1735"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency\15_Transparency.exe --d3d12 --transparency-mode=5 --avboit-auto-capture --avboit-capture-hide-ui --avboit-capture-frame=60 --avboit-fixed-delta=0.0166666667 --avboit-random-seed=1337 --avboit-output-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic --avboit-commit-sha=fd47644c --avboit-test-scene=same_slice --avboit-test-case=same_three_a020_060_080 --avboit-submit-order=perm120 --avboit-transmittance-direction=front --avboit-bootstrap-log-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap"	"1"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_Mode5_1920x1080_Debug0_Dirfront_Mul1.0_Frame60_fd47644c_Scenesame_slice_Casesame_three_a020_060_080_Orderperm120_Layerall.png"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap\avboit_bootstrap_20260628T134625_173988.log"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm120_mode5_front.stdout.txt"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm120_mode5_front.stderr.txt"
"DX12_same_three_a020_060_080_perm201_mode5_legacy"	"APP_EXITED_ZERO_CAPTURED"	"True"	"174304"	"unreported"	"1749"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency\15_Transparency.exe --d3d12 --transparency-mode=5 --avboit-auto-capture --avboit-capture-hide-ui --avboit-capture-frame=60 --avboit-fixed-delta=0.0166666667 --avboit-random-seed=1337 --avboit-output-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic --avboit-commit-sha=fd47644c --avboit-test-scene=same_slice --avboit-test-case=same_three_a020_060_080 --avboit-submit-order=perm201 --avboit-transmittance-direction=legacy --avboit-bootstrap-log-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap"	"1"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_Mode5_1920x1080_Debug0_Dirlegacy_Mul1.0_Frame60_fd47644c_Scenesame_slice_Casesame_three_a020_060_080_Orderperm201_Layerall.png"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap\avboit_bootstrap_20260628T134627_174304.log"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm201_mode5_legacy.stdout.txt"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm201_mode5_legacy.stderr.txt"
"DX12_same_three_a020_060_080_perm201_mode5_front"	"APP_EXITED_ZERO_CAPTURED"	"True"	"164648"	"unreported"	"1751"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency\15_Transparency.exe --d3d12 --transparency-mode=5 --avboit-auto-capture --avboit-capture-hide-ui --avboit-capture-frame=60 --avboit-fixed-delta=0.0166666667 --avboit-random-seed=1337 --avboit-output-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic --avboit-commit-sha=fd47644c --avboit-test-scene=same_slice --avboit-test-case=same_three_a020_060_080 --avboit-submit-order=perm201 --avboit-transmittance-direction=front --avboit-bootstrap-log-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap"	"1"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_Mode5_1920x1080_Debug0_Dirfront_Mul1.0_Frame60_fd47644c_Scenesame_slice_Casesame_three_a020_060_080_Orderperm201_Layerall.png"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap\avboit_bootstrap_20260628T134629_164648.log"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm201_mode5_front.stdout.txt"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm201_mode5_front.stderr.txt"
"DX12_same_three_a020_060_080_perm210_mode5_legacy"	"APP_EXITED_ZERO_CAPTURED"	"True"	"174836"	"unreported"	"1770"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency\15_Transparency.exe --d3d12 --transparency-mode=5 --avboit-auto-capture --avboit-capture-hide-ui --avboit-capture-frame=60 --avboit-fixed-delta=0.0166666667 --avboit-random-seed=1337 --avboit-output-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic --avboit-commit-sha=fd47644c --avboit-test-scene=same_slice --avboit-test-case=same_three_a020_060_080 --avboit-submit-order=perm210 --avboit-transmittance-direction=legacy --avboit-bootstrap-log-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap"	"1"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_Mode5_1920x1080_Debug0_Dirlegacy_Mul1.0_Frame60_fd47644c_Scenesame_slice_Casesame_three_a020_060_080_Orderperm210_Layerall.png"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap\avboit_bootstrap_20260628T134631_174836.log"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm210_mode5_legacy.stdout.txt"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm210_mode5_legacy.stderr.txt"
"DX12_same_three_a020_060_080_perm210_mode5_front"	"APP_EXITED_ZERO_CAPTURED"	"True"	"177396"	"unreported"	"1734"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency"	"D:\HTC\avboit\The-Forge\Examples_3\Unit_Tests\PC Visual Studio 2019\x64\Release\15_Transparency\15_Transparency.exe --d3d12 --transparency-mode=5 --avboit-auto-capture --avboit-capture-hide-ui --avboit-capture-frame=60 --avboit-fixed-delta=0.0166666667 --avboit-random-seed=1337 --avboit-output-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic --avboit-commit-sha=fd47644c --avboit-test-scene=same_slice --avboit-test-case=same_three_a020_060_080 --avboit-submit-order=perm210 --avboit-transmittance-direction=front --avboit-bootstrap-log-dir=D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap"	"1"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_Mode5_1920x1080_Debug0_Dirfront_Mul1.0_Frame60_fd47644c_Scenesame_slice_Casesame_three_a020_060_080_Orderperm210_Layerall.png"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\bootstrap\avboit_bootstrap_20260628T134632_177396.log"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm210_mode5_front.stdout.txt"	"D:\HTC\avboit\The-Forge\LocalVisualResults\P2_6R_DirectionClosure_20260628T054228Z\analytic\DX12_same_three_a020_060_080_perm210_mode5_front.stderr.txt"
